article_text,article_link,collected_at
FBI arrests Wisconsin judge and accuses her of obstructing immigration officials,/us-news/2025/apr/25/judge-hannah-dugan-milwaukee-arrest,2025-04-26 04:50:25.198674
"Virginia Giuffre, who accused Jeffrey Epstein of sexual abuse, dies aged 41",/us-news/2025/apr/26/virginia-giuffre-suicide-dead-aged-41,2025-04-26 04:50:25.199112
"Son of CIA deputy director was killed while fighting for Russia, report says",/us-news/2025/apr/25/michael-alexander-gloss-cia-russia,2025-04-26 04:50:25.199158
US restoring legal status of hundreds of students after abruptly revoking visas,/us-news/2025/apr/25/student-visa-legal-status-restored,2025-04-26 04:50:25.199175
Royals and refugees to come together in Rome for funeral of Pope Francis,/world/2025/apr/26/royals-and-refugees-to-come-together-in-rome-for-funeral-of-pope-francis,2025-04-26 04:50:25.199191
California proposes to allow testing of driverless heavy-duty trucks,/us-news/2025/apr/25/california-self-driving-truck-testing-proposal,2025-04-26 04:50:25.199209
Sanders still available as stunning plunge continues,/sport/2025/apr/25/shedeur-sanders-nfl-draft,2025-04-26 04:50:25.199225
Luigi Mangione pleads not guilty in federal court to murdering healthcare CEO,/us-news/2025/apr/25/luigi-mangione-federal-court-hearing,2025-04-26 04:50:25.199253
US consumer sentiment sees largest drop since 1990 after Trump tariff chaos,/us-news/2025/apr/25/trump-tariffs-trade-war-consumer-sentiment,2025-04-26 04:50:25.199271
Archaeologists find wreck of large medieval boat in Barcelona,/science/2025/apr/25/archaeologists-find-wreck-of-large-medieval-boat-in-barcelona,2025-04-26 04:50:25.199289
Battle with judiciary escalates as FBI arrests county judge,/us-news/2025/apr/26/president-trump-administration-news-updates-today,2025-04-26 04:50:25.199306
Pope’s funeral a diplomatic minefield as Trump sets fire to US alliances,/us-news/2025/apr/25/trump-pope-funeral-diplomacy,2025-04-26 04:50:25.199324
‘You saw he was listening to you’: people Pope Francis met in their hour of need,/world/2025/apr/26/you-saw-he-was-listening-to-you-people-pope-francis-met-in-their-hour-of-need,2025-04-26 04:50:25.199346
"The new rules of gym etiquette: don’t film yourself, never mansplain – and keep your top on",/lifeandstyle/2025/apr/25/new-rules-of-gym-etiquette,2025-04-26 04:50:25.199369
"How to save every tired TV superfranchise, from Star Wars to Game of Thrones",/tv-and-radio/2025/apr/25/may-the-force-be-with-you-how-to-save-every-tired-tv-superfranchise-from-star-wars-to-game-of-thrones,2025-04-26 04:50:25.199388
Jimmy Kimmel on Hegseth bringing his wife to meetings: ‘Maybe she’s his designated driver’,/culture/2025/apr/25/jimmy-kimmel-pete-hegseth-wife-meetings,2025-04-26 04:50:25.199406
"‘A sweeping catastrophe’: 20 years after Hurricane Katrina, a photo exhibit honors Mississippi victims",/us-news/2025/apr/25/hurricane-katrina-mississippi-remembers-photo-exhibit,2025-04-26 04:50:25.199421
"Fedoras, Venables and Pardew’s dance – Crystal Palace closer to holy grail of first trophy",/football/2025/apr/25/fedoras-venables-and-pardews-dance-crystal-palace-closer-to-holy-grail-of-first-trophy,2025-04-26 04:50:25.199438
"Standing on her shoulders, I was impressed she could bear my weight",/lifeandstyle/2025/apr/26/the-moment-i-knew-standing-on-her-shoulders-i-was-impressed-she-could-bear-my-weight,2025-04-26 04:50:25.199455
"Brace yourselves, the Ice Bucket Challenge is back",/society/2025/apr/25/ice-bucket-challenge-social-media-mental-health,2025-04-26 04:50:25.199470
‘Protect the Dolls’ T-shirt becomes a fashion symbol for trans rights ,/fashion/2025/apr/25/protect-the-dolls-t-shirt-fashion-symbol-trans-rights,2025-04-26 04:50:25.199485
Why is Yale University implicitly endorsing Israeli extremist Ben-Gvir?,/commentisfree/2025/apr/25/itamar-ben-gvir-yale-shabtai-israel,2025-04-26 04:50:25.199502
Why does RFK Jr want to put my family on an ‘autism registry’?,/commentisfree/2025/apr/25/rfk-jr-autism-registry,2025-04-26 04:50:25.199517
Trump’s transactional instincts could help forge a new Iran nuclear deal,/commentisfree/2025/apr/25/trump-iran-nuclear-deal,2025-04-26 04:50:25.199533
Want to beat authoritarianism? Look to Latin America,/commentisfree/2025/apr/25/authoritarianism-latin-america-trump,2025-04-26 04:50:25.199550
The Guardian view on Trump v universities: essential institutions must defend themselves,/commentisfree/2025/apr/25/the-guardian-view-on-trump-v-universities-essential-institutions-must-defend-themselves,2025-04-26 04:50:25.199567
"In Kyiv, we don’t believe in the fantasy of Trump’s ‘peace deal’. Our reality is more dead civilians ",/commentisfree/2025/apr/25/ukraine-kyiv-donald-trump-peace-deal-vladimir-putin,2025-04-26 04:50:25.199582
The Guardian view on posthumously publishing Joan Didion: goodbye to all that,/commentisfree/2025/apr/25/the-guardian-view-on-posthumously-publishing-joan-didion-goodbye-to-all-that,2025-04-26 04:50:25.199603
"Ukraine has exposed Trump’s true identity: as a vandal, an autocrat, a gangster and a fool",/commentisfree/2025/apr/25/ukraine-donald-trump-true-identity-vandal-autocrat-gangster-fool,2025-04-26 04:50:25.199622
Sanders still available in fourth round as stunning plunge continues,/sport/2025/apr/25/shedeur-sanders-nfl-draft,2025-04-26 04:50:25.199641
DT’s mom dies after learning of son's draft pick by Steelers,/sport/2025/apr/25/derrick-harmon-mother-steelers-nfl-draft,2025-04-26 04:50:25.199661
Will Kiplimo be first to run marathon in less than two hours?,/sport/2025/apr/25/meet-jacob-kiplimo-can-he-be-the-first-to-run-a-marathon-in-under-two-hours,2025-04-26 04:50:25.199680
Top basketball prospect out of coma after Cybertruck crash,/sport/2025/apr/25/alijah-arenas-crash-coma-basketball,2025-04-26 04:50:25.199700
Real Madrid deny they considered Copa del Rey final boycott over referee,/football/2025/apr/25/copa-del-rey-final-referee-breaks-down-in-wake-of-real-madrid-tv-criticism,2025-04-26 04:50:25.199721
Emery engineering has Rashford and Villa on the rise,/football/2025/apr/25/emery-engineering-has-rashford-and-aston-villa-on-the-rise-for-fa-cup,2025-04-26 04:50:25.199743
Hard sell of Eubank Jr v Benn fails to disguise ugly fight loaded with danger and spite,/sport/2025/apr/25/hard-sell-of-eubank-jr-v-benn-fails-to-disguise-ugly-fight-loaded-with-danger-and-spite,2025-04-26 04:50:25.199761
Morant on crutches as Grizzlies blow 29-point lead against Thunder,/sport/2025/apr/25/nba-playoffs-morant-on-crutches-as-grizzlies-blow-29-point-lead-against-thunder,2025-04-26 04:50:25.199781
Will Cop30 in Belém help or harm the Amazon?,/environment/2025/apr/25/brazil-host-cop30-climate-talks-amazon,2025-04-26 04:50:25.199800
"Public affairs firms in Europe enable pollution by lobbying for big oil, says analysis",/environment/2025/apr/25/public-affairs-firms-in-europe-enable-pollution-by-lobbying-for-big-oil-says-analysis,2025-04-26 04:50:25.199819
‘It shapes the whole experience’: what happens when you build a city from wood? ,/environment/2025/apr/25/it-shapes-the-whole-experience-what-happens-when-you-build-a-city-from-wood,2025-04-26 04:50:25.199839
Trump signs executive order boosting deep-sea mining industry,/us-news/2025/apr/24/trump-deep-sea-mining-executive-order,2025-04-26 04:50:25.199860
Disabled people detained by Ice sound alarm over overcrowded jails,/us-news/2025/apr/25/ice-immigration-detention,2025-04-26 04:50:25.199883
‘Very problematic’: US apparel bosses say Trump’s tariffs will hurt Americans,/us-news/2025/apr/25/china-tariffs-apparel-business-trump,2025-04-26 04:50:25.199902
"Nearly 2,600 incarcerated people voted in Colorado last year under new law",/us-news/2025/apr/25/colorado-jail-booth-voting,2025-04-26 04:50:25.199921
New York beekeeper accused of concealing role in Rwanda genocide,/us-news/2025/apr/25/new-york-beekeeper-rwanda-genocide,2025-04-26 04:50:25.199941
Risk of ‘rapid fire spread’ remains in New Jersey as blaze battle continues,/us-news/2025/apr/25/new-jersey-wildfire,2025-04-26 04:50:25.199963
"Apple ‘aims to source all US iPhones from India’, reducing reliance on China",/technology/2025/apr/25/apple-source-us-iphones-india-china-trump-trade-war,2025-04-26 04:50:25.199985
Pete Hegseth reportedly had unsecured office internet line to connect to Signal,/us-news/2025/apr/24/pete-hegseth-internet-signal-app,2025-04-26 04:50:25.200010
Elon Musk’s xAI accused of pollution over Memphis supercomputer,/technology/2025/apr/24/elon-musk-xai-memphis,2025-04-26 04:50:25.200033
US federal agency texts Barnard College employees to ask if they’re Jewish,/us-news/2025/apr/24/barnard-college-texts-jewish-faculty,2025-04-26 04:50:25.200058
Independence Day parade shooter who killed seven sentenced to life in prison,/us-news/2025/apr/24/highland-park-shooting-parade-sentencing,2025-04-26 04:50:25.200080
Xi announces plan for Chinese economy to counter impact of US trade war,/world/2025/apr/25/xi-announces-plan-chinese-economy-us-trade-war,2025-04-26 04:50:25.200103
Brazil’s former president arrested and ordered to begin prison sentence,/world/2025/apr/25/brazil-fernando-collor-arrested,2025-04-26 04:50:25.200127
From ammunition to ballistic missiles: how North Korea arms Russia in the Ukraine war,/world/2025/apr/25/how-north-korea-arms-russia-in-ukraine-war,2025-04-26 04:50:25.200167
Rupert Murdoch’s company ‘actively frustrated’ phone-hacking investigation,/media/2025/apr/25/rupert-murdoch-company-ngn-actively-frustrated-met-phone-hacking-investigation-will-lewis,2025-04-26 04:50:25.200189
Lifesize herd of puppet animals begins climate action journey from Africa to Arctic Circle,/global-development/2025/apr/25/puppet-herd-animals-climate-crisis-africa-arctic-circle-little-amal,2025-04-26 04:50:25.200223
Santa Maria Maggiore: why Pope Francis decided ‘this is my place’ to be buried,/world/2025/apr/25/santa-maria-maggiore-why-pope-francis-buried,2025-04-26 04:50:25.200257
"Sydney woman who sold a cartoon cat T-shirt told to pay $100,000 in Grumpy Cat copyright case",/australia-news/2025/apr/26/sydney-woman-who-sold-a-cartoon-cat-t-shirt-told-to-pay-us100000-in-grumpy-cat-copyright-case,2025-04-26 04:50:25.200283
Calls for inquiry after German police kill black man outside nightclub,/world/2025/apr/25/calls-inquiry-german-police-kill-black-man-outside-nightclub,2025-04-26 04:50:25.200311
North Yorkshire’s film-star stately home set to earn its keep by hosting paying guests,/artanddesign/2025/apr/25/north-yorkshires-film-star-castle-set-to-earn-its-keep-by-hosting-paying-guests,2025-04-26 04:50:25.200333
Vatican readies for Pope Francis’s funeral as world leaders head to Rome,/world/2025/apr/25/pope-francis-funeral-preparations-vatican,2025-04-26 04:50:25.200358
In search of the South Pacific fugitive who crowned himself king – podcast,/news/audio/2025/apr/25/in-search-of-the-south-pacific-fugitive-who-crowned-himself-king-podcast,2025-04-26 04:50:25.200385
The rule of law in Trump’s America and what it means for Mel Gibson’s guns – podcast,/politics/audio/2025/apr/25/the-rule-of-law-in-trumps-america-and-what-it-means-for-mel-gibsons-guns-podcast,2025-04-26 04:50:25.200410
‘They excavated a nightclub!’: uncovering Black British history beyond London – podcast ,/news/audio/2025/apr/25/they-excavated-a-nightclub-uncovering-black-british-history-beyond-london-podcast,2025-04-26 04:50:25.200440
"Liverpool’s title chance, the FA Cup semis … and walkers – Football Weekly Extra",/football/audio/2025/apr/24/liverpools-title-chance-the-fa-cup-semis-and-walkers-football-weekly-extra-podcast,2025-04-26 04:50:25.200471
"Evidence of alien life, a clue about the rise of bowel cancer, and a new colour? – podcast",/science/audio/2025/apr/24/evidence-of-alien-life-a-clue-about-the-rise-of-colon-cancer-and-a-new-colour-podcast,2025-04-26 04:50:25.200503
‘I miss those days terribly’: readers share their defining video store memories,/film/2025/apr/25/video-store-rental-memories,2025-04-26 04:50:25.200530
Pedro Pascal calls JK Rowling a ‘heinous loser’ in wake of UK supreme court gender ruling,/film/2025/apr/25/pedro-pascal-calls-jk-rowling-harry-potter-supreme-court-gender-ruling,2025-04-26 04:50:25.200556
Bill Maher calls Larry David’s satire of his Trump dinner ‘kind of insulting to 6 million dead Jews’,/tv-and-radio/2025/apr/25/bill-maher-calls-larry-davids-satire-of-his-trump-dinner-kind-of-insulting-to-6-million-dead-jews,2025-04-26 04:50:25.200585
Francis Ford Coppola unveils Megalopolis graphic novel,/film/2025/apr/25/francis-ford-coppola-unveils-megalopolis-graphic-novel,2025-04-26 04:50:25.200615
Can Predator: Badlands finally prove a shared universe with Alien was a good idea?,/film/2025/apr/25/predator-badlands-trailer-alien,2025-04-26 04:50:25.200643
Post your questions for Nicolas Cage,/film/2025/apr/25/post-your-questions-for-nicolas-cage-the-surfer,2025-04-26 04:50:25.200674
I went blind after doing 13 cartwheels in a row,/lifeandstyle/2025/apr/25/experience-i-went-blind-after-doing-13-cartwheels-in-a-row,2025-04-26 04:50:25.200703
"Arguing with your partner? Done the right way it can be a skill for couples, say therapists",/lifeandstyle/2025/apr/25/arguing-with-your-partner-done-the-right-way-it-can-be-a-skill-for-couples-say-therapists,2025-04-26 04:50:25.200731
From batik-making in Ghana to homestays in Kyrgyzstan: your top ethical trips,/travel/2025/apr/25/top-ethical-trips-readers,2025-04-26 04:50:25.200761
I have gap teeth. Should I fix them?,/global/2025/apr/23/gap-in-teeth-should-i-fix,2025-04-26 04:50:25.200793
"Please, yell at my kids! Five lessons I’ve learned about good parenting from around the world",/wellness/2025/apr/23/parenting-tips-around-the-world,2025-04-26 04:50:25.200824
What do we mean when we say women can be ‘too muscular’? ,/wellness/2025/apr/21/muscular-women-masculinity,2025-04-26 04:50:25.200860
More people aged 65+ are trying out cannabis. Here’s what to know about the risks and benefits,/wellness/2025/apr/18/benefits-risk-cannabis-older-adults,2025-04-26 04:50:25.200892
People in the US: have your tipping habits changed recently?,/lifeandstyle/2025/apr/25/people-in-the-us-have-your-tipping-habits-changed-recently,2025-04-26 04:50:25.200919
Tell us: what are your favorite video store memories?,/film/2025/apr/24/favorite-video-store-memories,2025-04-26 04:50:25.200944
Share how changing US tariffs may affect your business,/business/2025/apr/11/share-how-changing-us-tariffs-may-affect-your-business,2025-04-26 04:50:25.200973
Share your experiences of behaving badly during kids’ soccer matches,/football/2025/apr/24/parents-share-your-experiences-of-behaving-badly-during-kids-football-matches,2025-04-26 04:50:25.201003
"New renovations, retro vibes: reviving Australia’s rundown motels",/travel/2025/apr/26/new-renovations-retro-vibes-reviving-australias-rundown-motels,2025-04-26 04:50:25.201034
A carve-up in gift wrapping: Trump’s peace plan puts the sacrifice on Ukraine,/world/2025/apr/25/a-carve-up-in-gift-wrapping-trumps-peace-plan-puts-the-sacrifice-on-ukraine,2025-04-26 04:50:25.201067
The domestic pressures shaping India’s response to Kashmir attacks,/world/2025/apr/25/domestic-pressures-shaping-india-response-kashmir-attacks-narendra-modi,2025-04-26 04:50:25.201095
"As Rome gears up for spectacle of Pope Francis’s funeral, mourners hail his humility",/world/2025/apr/25/as-rome-gears-up-for-spectacle-of-pope-franciss-funeral-mourners-hail-his-humility,2025-04-26 04:50:25.201128
"Ukraine, Gaza and Iran: can Witkoff secure any wins for Trump?",/us-news/2025/apr/25/ukraine-gaza-iran-witkoff-trump,2025-04-26 04:50:25.201187
Meet the new American refugees fleeing across state lines for safety,/us-news/ng-interactive/2025/apr/24/american-refugees-escape,2025-04-26 04:50:25.201221
"Now comes the ‘womanosphere’: the anti-feminist media telling women to be thin, fertile and Republican",/us-news/2025/apr/24/womanosphere-conservative-women,2025-04-26 04:50:25.201264
Pope Francis’s funeral is loaded with potential for diplomatic awkwardness,/world/2025/apr/24/pope-francis-funeral-is-loaded-with-potential-for-diplomatic-awkwardness,2025-04-26 04:50:25.201298
‘Like a slap in the face’: Trump officials cut hundreds of millions to combat gun violence and opioid addiction,/us-news/2025/apr/24/trump-administration-funding-gun-violence-opioid-addiction,2025-04-26 04:50:25.201334
What to do if your phone is lost or stolen: practical steps to restore peace of mind,/technology/2025/apr/23/what-to-do-phone-lost-stolen-change-passwords,2025-04-26 04:50:25.201365
A year of hate: what I learned when I went undercover with the far right,/news/2025/apr/24/undercover-far-right-hope-not-hate-harry-shukman,2025-04-26 04:50:25.201405
How ultra-processed foods are making us sick,/world/video/2025/apr/24/how-ultra-processed-foods-are-making-us-sick-video,2025-04-26 04:50:25.201434
From heartwarming to hilarious: Pope Francis’s most memorable moments  ,/world/video/2025/apr/21/from-heartwarming-to-hilarious-pope-franciss-most-memorable-moments-video,2025-04-26 04:50:25.201465
Catholics across the world from the Vatican to Gaza pay tribute  to Pope Francis ,/world/video/2025/apr/22/catholics-across-the-world-from-the-vatican-to-gaza-pay-tribute-to-pope-francis-video,2025-04-26 04:50:25.201499
Trump and Putin among world leaders paying tribute to Pope Francis  ,/world/video/2025/apr/22/pope-francis-tributes-flow-around-the-world-as-mourners-pay-respects-video,2025-04-26 04:50:25.201535
Thousands protest for trans rights in London after supreme court ruling,/society/video/2025/apr/19/thousands-protest-for-trans-rights-in-london-after-supreme-court-ruling-video,2025-04-26 04:50:25.201572
How the truth about supermarket salmon is being hidden – video,/environment/video/2025/apr/17/how-the-truth-about-supermarket-salmon-is-being-hidden-video,2025-04-26 04:50:25.201607
Last bakery in Gaza goes mobile as Israel's blockade forces others to shut,/world/video/2025/apr/16/the-last-bakery-in-gaza-goes-mobile-as-israels-blockade-forces-others-to-shut-down-video,2025-04-26 04:50:25.201646
Sign up for the Detox Your Kitchen newsletter on avoiding potentially harmful chemicals in your food,/lifeandstyle/2025/jan/24/sign-up-for-the-detox-your-kitchen-newsletter-your-guide-to-avoiding-chemicals-in-your-food,2025-04-26 04:50:25.201691
Sign up for The Long Wave newsletter: our weekly Black life and culture email,/global/2024/oct/16/sign-up-for-the-long-wave-newsletter-our-weekly-black-life-and-culture-email,2025-04-26 04:50:25.201728
Breaking bad habits: what you told us about your new year buying intentions,/thefilter/2025/jan/02/new-year-buying-intentions,2025-04-26 04:50:25.201765
Sign up for Fighting Back: a pop-up newsletter on defending democracy under Trump,/commentisfree/2024/nov/06/sign-up-for-fighting-back-a-pop-up-guide-to-getting-through-the-next-four-years,2025-04-26 04:50:25.201802
"The death of Pope Francis, women mourn the dead in Gaza, Russian airstrikes in Kyiv and emperor penguins in Antarctica",/artanddesign/gallery/2025/apr/25/the-week-around-the-world-in-20-pictures,2025-04-26 04:50:25.201841
"Wild ponies, a playful jaguar and penguin chicks taking their first swim",/environment/gallery/2025/apr/25/week-in-wildlife-wild-ponies-a-playful-jaguar-and-penguin-chicks-taking-their-first-swim,2025-04-26 04:50:25.201881
Shot from the hip! A street level view of 1970s New York,/artanddesign/gallery/2025/apr/24/shot-from-the-hip-a-street-level-view-of-1970s-new-york-in-pictures,2025-04-26 04:50:25.201921
Holocaust Remembrance Day and mourners at the Vatican,/news/gallery/2025/apr/24/holocaust-remembrance-day-and-mourners-at-the-vatican-photos-of-the-day-thursday,2025-04-26 04:50:25.201960
Space craft and heavenly respite ,/community/gallery/2025/apr/23/space-craft-and-heavenly-respite-readers-best-photographs,2025-04-26 04:50:25.201998
"‘Monks, politicians, drag queens – all life is here’: a trip to Japan’s Kyotographie festival",/artanddesign/2025/apr/23/a-trip-to-japan-kyotographie-festival-humanity-kyoto,2025-04-26 04:50:25.202038
